External code,Vendor,Centre,FromLabeled,Phase,Slice
G6T0Z6,C,4,False,9,6
G6T0Z6,C,4,False,9,7
G6T0Z6,C,4,False,9,8
G6T0Z6,C,4,False,9,9
G6T0Z6,C,4,False,9,10
G6T0Z6,C,4,False,9,11
G6T0Z6,C,4,False,10,0
G6T0Z6,C,4,False,10,1
G6T0Z6,C,4,False,10,2
G6T0Z6,C,4,False,10,3
G6T0Z6,C,4,False,10,4
G6T0Z6,C,4,False,10,5
G6T0Z6,C,4,False,10,6
G6T0Z6,C,4,False,10,7
G6T0Z6,C,4,False,10,8
G6T0Z6,C,4,False,10,9
G6T0Z6,C,4,False,10,10
G6T0Z6,C,4,False,10,11
G6T0Z6,C,4,False,11,0
G6T0Z6,C,4,False,11,1
G6T0Z6,C,4,False,11,2
G6T0Z6,C,4,False,11,3
G6T0Z6,C,4,False,11,4
G6T0Z6,C,4,False,11,5
G6T0Z6,C,4,False,11,6
G6T0Z6,C,4,False,11,7
G6T0Z6,C,4,False,11,8
G6T0Z6,C,4,False,11,9
G6T0Z6,C,4,False,11,10
G6T0Z6,C,4,False,11,11
G6T0Z6,C,4,False,12,0
G6T0Z6,C,4,False,12,1
G6T0Z6,C,4,False,12,2
G6T0Z6,C,4,False,12,3
G6T0Z6,C,4,False,12,4
G6T0Z6,C,4,False,12,5
G6T0Z6,C,4,False,12,6
G6T0Z6,C,4,False,12,7
G6T0Z6,C,4,False,12,8
G6T0Z6,C,4,False,12,9
G6T0Z6,C,4,False,12,10
G6T0Z6,C,4,False,12,11
G6T0Z6,C,4,False,13,0
G6T0Z6,C,4,False,13,1
G6T0Z6,C,4,False,13,2
G6T0Z6,C,4,False,13,3
G6T0Z6,C,4,False,13,4
G6T0Z6,C,4,False,13,5
G6T0Z6,C,4,False,13,6
G6T0Z6,C,4,False,13,7
G6T0Z6,C,4,False,13,8
G6T0Z6,C,4,False,13,9
G6T0Z6,C,4,False,13,10
G6T0Z6,C,4,False,13,11
G6T0Z6,C,4,False,14,0
G6T0Z6,C,4,False,14,1
G6T0Z6,C,4,False,14,2
G6T0Z6,C,4,False,14,3
G6T0Z6,C,4,False,14,4
G6T0Z6,C,4,False,14,5
G6T0Z6,C,4,False,14,6
G6T0Z6,C,4,False,14,7
G6T0Z6,C,4,False,14,8
G6T0Z6,C,4,False,14,9
G6T0Z6,C,4,False,14,10
G6T0Z6,C,4,False,14,11
G6T0Z6,C,4,False,15,0
G6T0Z6,C,4,False,15,1
G6T0Z6,C,4,False,15,2
G6T0Z6,C,4,False,15,3
G6T0Z6,C,4,False,15,4
G6T0Z6,C,4,False,15,5
G6T0Z6,C,4,False,15,6
G6T0Z6,C,4,False,15,7
G6T0Z6,C,4,False,15,8
G6T0Z6,C,4,False,15,9
G6T0Z6,C,4,False,15,10
G6T0Z6,C,4,False,15,11
G6T0Z6,C,4,False,16,0
G6T0Z6,C,4,False,16,1
G6T0Z6,C,4,False,16,2
G6T0Z6,C,4,False,16,3
G6T0Z6,C,4,False,16,4
G6T0Z6,C,4,False,16,5
G6T0Z6,C,4,False,16,6
G6T0Z6,C,4,False,16,7
G6T0Z6,C,4,False,16,8
G6T0Z6,C,4,False,16,9
G6T0Z6,C,4,False,16,10
G6T0Z6,C,4,False,16,11
G6T0Z6,C,4,False,17,0
G6T0Z6,C,4,False,17,1
G6T0Z6,C,4,False,17,2
G6T0Z6,C,4,False,17,3
G6T0Z6,C,4,False,17,4
G6T0Z6,C,4,False,17,5
G6T0Z6,C,4,False,17,6
G6T0Z6,C,4,False,17,7
G6T0Z6,C,4,False,17,8
G6T0Z6,C,4,False,17,9
G6T0Z6,C,4,False,17,10
G6T0Z6,C,4,False,17,11
G6T0Z6,C,4,False,18,0
G6T0Z6,C,4,False,18,1
G6T0Z6,C,4,False,18,2
G6T0Z6,C,4,False,18,3
G6T0Z6,C,4,False,18,4
G6T0Z6,C,4,False,18,5
G6T0Z6,C,4,False,18,6
G6T0Z6,C,4,False,18,7
G6T0Z6,C,4,False,18,8
G6T0Z6,C,4,False,18,9
G6T0Z6,C,4,False,18,10
G6T0Z6,C,4,False,18,11
G6T0Z6,C,4,False,19,0
G6T0Z6,C,4,False,19,1
G6T0Z6,C,4,False,19,2
G6T0Z6,C,4,False,19,3
G6T0Z6,C,4,False,19,4
G6T0Z6,C,4,False,19,5
G6T0Z6,C,4,False,19,6
G6T0Z6,C,4,False,19,7
G6T0Z6,C,4,False,19,8
G6T0Z6,C,4,False,19,9
G6T0Z6,C,4,False,19,10
G6T0Z6,C,4,False,19,11
G6T0Z6,C,4,False,20,0
G6T0Z6,C,4,False,20,1
G6T0Z6,C,4,False,20,2
G6T0Z6,C,4,False,20,3
G6T0Z6,C,4,False,20,4
G6T0Z6,C,4,False,20,5
G6T0Z6,C,4,False,20,6
G6T0Z6,C,4,False,20,7
G6T0Z6,C,4,False,20,8
G6T0Z6,C,4,False,20,9
G6T0Z6,C,4,False,20,10
G6T0Z6,C,4,False,20,11
G6T0Z6,C,4,False,21,0
G6T0Z6,C,4,False,21,1
G6T0Z6,C,4,False,21,2
G6T0Z6,C,4,False,21,3
G6T0Z6,C,4,False,21,4
G6T0Z6,C,4,False,21,5
G6T0Z6,C,4,False,21,6
G6T0Z6,C,4,False,21,7
G6T0Z6,C,4,False,21,8
G6T0Z6,C,4,False,21,9
G6T0Z6,C,4,False,21,10
G6T0Z6,C,4,False,21,11
G6T0Z6,C,4,False,22,0
G6T0Z6,C,4,False,22,1
G6T0Z6,C,4,False,22,2
G6T0Z6,C,4,False,22,3
G6T0Z6,C,4,False,22,4
G6T0Z6,C,4,False,22,5
G6T0Z6,C,4,False,22,6
G6T0Z6,C,4,False,22,7
G6T0Z6,C,4,False,22,8
G6T0Z6,C,4,False,22,9
G6T0Z6,C,4,False,22,10
G6T0Z6,C,4,False,22,11
G6T0Z6,C,4,False,23,0
G6T0Z6,C,4,False,23,1
G6T0Z6,C,4,False,23,2
G6T0Z6,C,4,False,23,3
G6T0Z6,C,4,False,23,4
G6T0Z6,C,4,False,23,5
G6T0Z6,C,4,False,23,6
G6T0Z6,C,4,False,23,7
G6T0Z6,C,4,False,23,8
G6T0Z6,C,4,False,23,9
G6T0Z6,C,4,False,23,10
G6T0Z6,C,4,False,23,11
G6T0Z6,C,4,False,24,0
G6T0Z6,C,4,False,24,1
G6T0Z6,C,4,False,24,2
G6T0Z6,C,4,False,24,3
G6T0Z6,C,4,False,24,4
G6T0Z6,C,4,False,24,5
G6T0Z6,C,4,False,24,6
G6T0Z6,C,4,False,24,7
G6T0Z6,C,4,False,24,8
G6T0Z6,C,4,False,24,9
G6T0Z6,C,4,False,24,10
G6T0Z6,C,4,False,24,11
G4U3U8,C,4,False,1,0
G4U3U8,C,4,False,1,1
G4U3U8,C,4,False,1,2
G4U3U8,C,4,False,1,3
G4U3U8,C,4,False,1,4
G4U3U8,C,4,False,1,5
G4U3U8,C,4,False,1,6
G4U3U8,C,4,False,1,7
G4U3U8,C,4,False,1,8
G4U3U8,C,4,False,1,9
G4U3U8,C,4,False,1,10
G4U3U8,C,4,False,2,0
G4U3U8,C,4,False,2,1
G4U3U8,C,4,False,2,2
G4U3U8,C,4,False,2,3
G4U3U8,C,4,False,2,4
G4U3U8,C,4,False,2,5
G4U3U8,C,4,False,2,6
G4U3U8,C,4,False,2,7
G4U3U8,C,4,False,2,8
G4U3U8,C,4,False,2,9
G4U3U8,C,4,False,2,10
G4U3U8,C,4,False,3,0
G4U3U8,C,4,False,3,1
G4U3U8,C,4,False,3,2
G4U3U8,C,4,False,3,3
G4U3U8,C,4,False,3,4
G4U3U8,C,4,False,3,5
G4U3U8,C,4,False,3,6
G4U3U8,C,4,False,3,7
G4U3U8,C,4,False,3,8
G4U3U8,C,4,False,3,9
G4U3U8,C,4,False,3,10
G4U3U8,C,4,False,4,0
G4U3U8,C,4,False,4,1
G4U3U8,C,4,False,4,2
G4U3U8,C,4,False,4,3
G4U3U8,C,4,False,4,4
G4U3U8,C,4,False,4,5
G4U3U8,C,4,False,4,6
G4U3U8,C,4,False,4,7
G4U3U8,C,4,False,4,8
G4U3U8,C,4,False,4,9
G4U3U8,C,4,False,4,10
G4U3U8,C,4,False,5,0
G4U3U8,C,4,False,5,1
G4U3U8,C,4,False,5,2
G4U3U8,C,4,False,5,3
G4U3U8,C,4,False,5,4
G4U3U8,C,4,False,5,5
G4U3U8,C,4,False,5,6
G4U3U8,C,4,False,5,7
G4U3U8,C,4,False,5,8
G4U3U8,C,4,False,5,9
G4U3U8,C,4,False,5,10
G4U3U8,C,4,False,6,0
G4U3U8,C,4,False,6,1
G4U3U8,C,4,False,6,2
G4U3U8,C,4,False,6,3
G4U3U8,C,4,False,6,4
G4U3U8,C,4,False,6,5
G4U3U8,C,4,False,6,6
G4U3U8,C,4,False,6,7
G4U3U8,C,4,False,6,8
G4U3U8,C,4,False,6,9
G4U3U8,C,4,False,6,10
G4U3U8,C,4,False,7,0
G4U3U8,C,4,False,7,1
G4U3U8,C,4,False,7,2
G4U3U8,C,4,False,7,3
G4U3U8,C,4,False,7,4
G4U3U8,C,4,False,7,5
G4U3U8,C,4,False,7,6
G4U3U8,C,4,False,7,7
G4U3U8,C,4,False,7,8
G4U3U8,C,4,False,7,9
G4U3U8,C,4,False,7,10
G4U3U8,C,4,False,8,0
G4U3U8,C,4,False,8,1
G4U3U8,C,4,False,8,2
G4U3U8,C,4,False,8,3
G4U3U8,C,4,False,8,4
G4U3U8,C,4,False,8,5
G4U3U8,C,4,False,8,6
G4U3U8,C,4,False,8,7
G4U3U8,C,4,False,8,8
G4U3U8,C,4,False,8,9
G4U3U8,C,4,False,8,10
G4U3U8,C,4,False,9,0
G4U3U8,C,4,False,9,1
G4U3U8,C,4,False,9,2
G4U3U8,C,4,False,9,3
G4U3U8,C,4,False,9,4
G4U3U8,C,4,False,9,5
G4U3U8,C,4,False,9,6
G4U3U8,C,4,False,9,7
G4U3U8,C,4,False,9,8
G4U3U8,C,4,False,9,9
G4U3U8,C,4,False,9,10
G4U3U8,C,4,False,10,0
G4U3U8,C,4,False,10,1
G4U3U8,C,4,False,10,2
G4U3U8,C,4,False,10,3
G4U3U8,C,4,False,10,4
G4U3U8,C,4,False,10,5
G4U3U8,C,4,False,10,6
G4U3U8,C,4,False,10,7
G4U3U8,C,4,False,10,8
G4U3U8,C,4,False,10,9
G4U3U8,C,4,False,10,10
G4U3U8,C,4,False,11,0
G4U3U8,C,4,False,11,1
G4U3U8,C,4,False,11,2
G4U3U8,C,4,False,11,3
G4U3U8,C,4,False,11,4
G4U3U8,C,4,False,11,5
G4U3U8,C,4,False,11,6
G4U3U8,C,4,False,11,7
G4U3U8,C,4,False,11,8
G4U3U8,C,4,False,11,9
G4U3U8,C,4,False,11,10
G4U3U8,C,4,False,12,0
G4U3U8,C,4,False,12,1
G4U3U8,C,4,False,12,2
G4U3U8,C,4,False,12,3
G4U3U8,C,4,False,12,4
G4U3U8,C,4,False,12,5
G4U3U8,C,4,False,12,6
G4U3U8,C,4,False,12,7
G4U3U8,C,4,False,12,8
G4U3U8,C,4,False,12,9
G4U3U8,C,4,False,12,10
G4U3U8,C,4,False,13,0
G4U3U8,C,4,False,13,1
G4U3U8,C,4,False,13,2
G4U3U8,C,4,False,13,3
G4U3U8,C,4,False,13,4
G4U3U8,C,4,False,13,5
G4U3U8,C,4,False,13,6
G4U3U8,C,4,False,13,7
G4U3U8,C,4,False,13,8
G4U3U8,C,4,False,13,9
G4U3U8,C,4,False,13,10
G4U3U8,C,4,False,14,0
G4U3U8,C,4,False,14,1
G4U3U8,C,4,False,14,2
G4U3U8,C,4,False,14,3
G4U3U8,C,4,False,14,4
G4U3U8,C,4,False,14,5
G4U3U8,C,4,False,14,6
G4U3U8,C,4,False,14,7
G4U3U8,C,4,False,14,8
G4U3U8,C,4,False,14,9
G4U3U8,C,4,False,14,10
G4U3U8,C,4,False,15,0
G4U3U8,C,4,False,15,1
G4U3U8,C,4,False,15,2
G4U3U8,C,4,False,15,3
G4U3U8,C,4,False,15,4
G4U3U8,C,4,False,15,5
G4U3U8,C,4,False,15,6
G4U3U8,C,4,False,15,7
G4U3U8,C,4,False,15,8
G4U3U8,C,4,False,15,9
G4U3U8,C,4,False,15,10
G4U3U8,C,4,False,16,0
G4U3U8,C,4,False,16,1
G4U3U8,C,4,False,16,2
G4U3U8,C,4,False,16,3
G4U3U8,C,4,False,16,4
G4U3U8,C,4,False,16,5
G4U3U8,C,4,False,16,6
G4U3U8,C,4,False,16,7
G4U3U8,C,4,False,16,8
G4U3U8,C,4,False,16,9
G4U3U8,C,4,False,16,10
G4U3U8,C,4,False,17,0
G4U3U8,C,4,False,17,1
G4U3U8,C,4,False,17,2
G4U3U8,C,4,False,17,3
G4U3U8,C,4,False,17,4
G4U3U8,C,4,False,17,5
G4U3U8,C,4,False,17,6
G4U3U8,C,4,False,17,7
G4U3U8,C,4,False,17,8
G4U3U8,C,4,False,17,9
G4U3U8,C,4,False,17,10
G4U3U8,C,4,False,18,0
G4U3U8,C,4,False,18,1
G4U3U8,C,4,False,18,2
G4U3U8,C,4,False,18,3
G4U3U8,C,4,False,18,4
G4U3U8,C,4,False,18,5
G4U3U8,C,4,False,18,6
G4U3U8,C,4,False,18,7
G4U3U8,C,4,False,18,8
G4U3U8,C,4,False,18,9
G4U3U8,C,4,False,18,10
G4U3U8,C,4,False,19,0
G4U3U8,C,4,False,19,1
G4U3U8,C,4,False,19,2
G4U3U8,C,4,False,19,3
G4U3U8,C,4,False,19,4
G4U3U8,C,4,False,19,5
G4U3U8,C,4,False,19,6
G4U3U8,C,4,False,19,7
G4U3U8,C,4,False,19,8
G4U3U8,C,4,False,19,9
G4U3U8,C,4,False,19,10
G4U3U8,C,4,False,20,0
G4U3U8,C,4,False,20,1
G4U3U8,C,4,False,20,2
G4U3U8,C,4,False,20,3
G4U3U8,C,4,False,20,4
G4U3U8,C,4,False,20,5
G4U3U8,C,4,False,20,6
G4U3U8,C,4,False,20,7
G4U3U8,C,4,False,20,8
G4U3U8,C,4,False,20,9
G4U3U8,C,4,False,20,10
G4U3U8,C,4,False,21,0
G4U3U8,C,4,False,21,1
G4U3U8,C,4,False,21,2
G4U3U8,C,4,False,21,3
G4U3U8,C,4,False,21,4
G4U3U8,C,4,False,21,5
G4U3U8,C,4,False,21,6
G4U3U8,C,4,False,21,7
G4U3U8,C,4,False,21,8
G4U3U8,C,4,False,21,9
G4U3U8,C,4,False,21,10
G4U3U8,C,4,False,22,0
G4U3U8,C,4,False,22,1
G4U3U8,C,4,False,22,2
G4U3U8,C,4,False,22,3
G4U3U8,C,4,False,22,4
G4U3U8,C,4,False,22,5
G4U3U8,C,4,False,22,6
G4U3U8,C,4,False,22,7
G4U3U8,C,4,False,22,8
G4U3U8,C,4,False,22,9
G4U3U8,C,4,False,22,10
G4U3U8,C,4,False,23,0
G4U3U8,C,4,False,23,1
G4U3U8,C,4,False,23,2
G4U3U8,C,4,False,23,3
G4U3U8,C,4,False,23,4
G4U3U8,C,4,False,23,5
G4U3U8,C,4,False,23,6
G4U3U8,C,4,False,23,7
G4U3U8,C,4,False,23,8
G4U3U8,C,4,False,23,9
G4U3U8,C,4,False,23,10
G4U3U8,C,4,False,24,0
G4U3U8,C,4,False,24,1
G4U3U8,C,4,False,24,2
G4U3U8,C,4,False,24,3
G4U3U8,C,4,False,24,4
G4U3U8,C,4,False,24,5
G4U3U8,C,4,False,24,6
G4U3U8,C,4,False,24,7
G4U3U8,C,4,False,24,8
G4U3U8,C,4,False,24,9
G4U3U8,C,4,False,24,10
H9J6L5,C,4,False,1,0
H9J6L5,C,4,False,1,1
H9J6L5,C,4,False,1,2
H9J6L5,C,4,False,1,3
H9J6L5,C,4,False,1,4
H9J6L5,C,4,False,1,5
H9J6L5,C,4,False,1,6
H9J6L5,C,4,False,1,7
H9J6L5,C,4,False,1,8
H9J6L5,C,4,False,1,9
H9J6L5,C,4,False,1,10
H9J6L5,C,4,False,1,11
H9J6L5,C,4,False,1,12
H9J6L5,C,4,False,2,0
H9J6L5,C,4,False,2,1
H9J6L5,C,4,False,2,2
H9J6L5,C,4,False,2,3
H9J6L5,C,4,False,2,4
H9J6L5,C,4,False,2,5
H9J6L5,C,4,False,2,6
H9J6L5,C,4,False,2,7
H9J6L5,C,4,False,2,8
H9J6L5,C,4,False,2,9
H9J6L5,C,4,False,2,10
H9J6L5,C,4,False,2,11
H9J6L5,C,4,False,2,12
H9J6L5,C,4,False,3,0
H9J6L5,C,4,False,3,1
H9J6L5,C,4,False,3,2
H9J6L5,C,4,False,3,3
H9J6L5,C,4,False,3,4
H9J6L5,C,4,False,3,5
H9J6L5,C,4,False,3,6
H9J6L5,C,4,False,3,7
H9J6L5,C,4,False,3,8
H9J6L5,C,4,False,3,9
H9J6L5,C,4,False,3,10
H9J6L5,C,4,False,3,11
H9J6L5,C,4,False,3,12
H9J6L5,C,4,False,4,0
H9J6L5,C,4,False,4,1
H9J6L5,C,4,False,4,2
H9J6L5,C,4,False,4,3
H9J6L5,C,4,False,4,4
H9J6L5,C,4,False,4,5
H9J6L5,C,4,False,4,6
H9J6L5,C,4,False,4,7
H9J6L5,C,4,False,4,8
H9J6L5,C,4,False,4,9
H9J6L5,C,4,False,4,10
H9J6L5,C,4,False,4,11
H9J6L5,C,4,False,4,12
H9J6L5,C,4,False,5,0
H9J6L5,C,4,False,5,1
H9J6L5,C,4,False,5,2
H9J6L5,C,4,False,5,3
H9J6L5,C,4,False,5,4
H9J6L5,C,4,False,5,5
H9J6L5,C,4,False,5,6
H9J6L5,C,4,False,5,7
H9J6L5,C,4,False,5,8
H9J6L5,C,4,False,5,9
H9J6L5,C,4,False,5,10
H9J6L5,C,4,False,5,11
H9J6L5,C,4,False,5,12
H9J6L5,C,4,False,6,0
H9J6L5,C,4,False,6,1
H9J6L5,C,4,False,6,2
H9J6L5,C,4,False,6,3
H9J6L5,C,4,False,6,4
H9J6L5,C,4,False,6,5
H9J6L5,C,4,False,6,6
H9J6L5,C,4,False,6,7
H9J6L5,C,4,False,6,8
H9J6L5,C,4,False,6,9
H9J6L5,C,4,False,6,10
H9J6L5,C,4,False,6,11
H9J6L5,C,4,False,6,12
H9J6L5,C,4,False,7,0
H9J6L5,C,4,False,7,1
H9J6L5,C,4,False,7,2
H9J6L5,C,4,False,7,3
H9J6L5,C,4,False,7,4
H9J6L5,C,4,False,7,5
H9J6L5,C,4,False,7,6
H9J6L5,C,4,False,7,7
H9J6L5,C,4,False,7,8
H9J6L5,C,4,False,7,9
H9J6L5,C,4,False,7,10
H9J6L5,C,4,False,7,11
H9J6L5,C,4,False,7,12
H9J6L5,C,4,False,8,0
H9J6L5,C,4,False,8,1
H9J6L5,C,4,False,8,2
H9J6L5,C,4,False,8,3
H9J6L5,C,4,False,8,4
H9J6L5,C,4,False,8,5
H9J6L5,C,4,False,8,6
H9J6L5,C,4,False,8,7
H9J6L5,C,4,False,8,8
H9J6L5,C,4,False,8,9
H9J6L5,C,4,False,8,10
H9J6L5,C,4,False,8,11
H9J6L5,C,4,False,8,12
H9J6L5,C,4,False,9,0
H9J6L5,C,4,False,9,1
H9J6L5,C,4,False,9,2
H9J6L5,C,4,False,9,3
H9J6L5,C,4,False,9,4
H9J6L5,C,4,False,9,5
H9J6L5,C,4,False,9,6
H9J6L5,C,4,False,9,7
H9J6L5,C,4,False,9,8
H9J6L5,C,4,False,9,9
H9J6L5,C,4,False,9,10
H9J6L5,C,4,False,9,11
H9J6L5,C,4,False,9,12
H9J6L5,C,4,False,10,0
H9J6L5,C,4,False,10,1
H9J6L5,C,4,False,10,2
H9J6L5,C,4,False,10,3
H9J6L5,C,4,False,10,4
H9J6L5,C,4,False,10,5
H9J6L5,C,4,False,10,6
H9J6L5,C,4,False,10,7
H9J6L5,C,4,False,10,8
H9J6L5,C,4,False,10,9
H9J6L5,C,4,False,10,10
H9J6L5,C,4,False,10,11
H9J6L5,C,4,False,10,12
H9J6L5,C,4,False,11,0
H9J6L5,C,4,False,11,1
H9J6L5,C,4,False,11,2
H9J6L5,C,4,False,11,3
H9J6L5,C,4,False,11,4
H9J6L5,C,4,False,11,5
H9J6L5,C,4,False,11,6
H9J6L5,C,4,False,11,7
H9J6L5,C,4,False,11,8
H9J6L5,C,4,False,11,9
H9J6L5,C,4,False,11,10
H9J6L5,C,4,False,11,11
H9J6L5,C,4,False,11,12
H9J6L5,C,4,False,12,0
H9J6L5,C,4,False,12,1
H9J6L5,C,4,False,12,2
H9J6L5,C,4,False,12,3
H9J6L5,C,4,False,12,4
H9J6L5,C,4,False,12,5
H9J6L5,C,4,False,12,6
H9J6L5,C,4,False,12,7
H9J6L5,C,4,False,12,8
H9J6L5,C,4,False,12,9
H9J6L5,C,4,False,12,10
H9J6L5,C,4,False,12,11
H9J6L5,C,4,False,12,12
H9J6L5,C,4,False,13,0
H9J6L5,C,4,False,13,1
H9J6L5,C,4,False,13,2
H9J6L5,C,4,False,13,3
H9J6L5,C,4,False,13,4
H9J6L5,C,4,False,13,5
H9J6L5,C,4,False,13,6
H9J6L5,C,4,False,13,7
H9J6L5,C,4,False,13,8
H9J6L5,C,4,False,13,9
H9J6L5,C,4,False,13,10
H9J6L5,C,4,False,13,11
H9J6L5,C,4,False,13,12
H9J6L5,C,4,False,14,0
H9J6L5,C,4,False,14,1
H9J6L5,C,4,False,14,2
H9J6L5,C,4,False,14,3
H9J6L5,C,4,False,14,4
H9J6L5,C,4,False,14,5
H9J6L5,C,4,False,14,6
H9J6L5,C,4,False,14,7
H9J6L5,C,4,False,14,8
H9J6L5,C,4,False,14,9
H9J6L5,C,4,False,14,10
H9J6L5,C,4,False,14,11
H9J6L5,C,4,False,14,12
H9J6L5,C,4,False,15,0
H9J6L5,C,4,False,15,1
H9J6L5,C,4,False,15,2
H9J6L5,C,4,False,15,3
H9J6L5,C,4,False,15,4
H9J6L5,C,4,False,15,5
H9J6L5,C,4,False,15,6
H9J6L5,C,4,False,15,7
H9J6L5,C,4,False,15,8
H9J6L5,C,4,False,15,9
H9J6L5,C,4,False,15,10
H9J6L5,C,4,False,15,11
H9J6L5,C,4,False,15,12
H9J6L5,C,4,False,16,0
H9J6L5,C,4,False,16,1
H9J6L5,C,4,False,16,2
H9J6L5,C,4,False,16,3
H9J6L5,C,4,False,16,4
H9J6L5,C,4,False,16,5
H9J6L5,C,4,False,16,6
H9J6L5,C,4,False,16,7
H9J6L5,C,4,False,16,8
H9J6L5,C,4,False,16,9
H9J6L5,C,4,False,16,10
H9J6L5,C,4,False,16,11
H9J6L5,C,4,False,16,12
H9J6L5,C,4,False,17,0
H9J6L5,C,4,False,17,1
H9J6L5,C,4,False,17,2
H9J6L5,C,4,False,17,3
H9J6L5,C,4,False,17,4
H9J6L5,C,4,False,17,5
H9J6L5,C,4,False,17,6
H9J6L5,C,4,False,17,7
H9J6L5,C,4,False,17,8
H9J6L5,C,4,False,17,9
H9J6L5,C,4,False,17,10
H9J6L5,C,4,False,17,11
H9J6L5,C,4,False,17,12
H9J6L5,C,4,False,18,0
H9J6L5,C,4,False,18,1
H9J6L5,C,4,False,18,2
H9J6L5,C,4,False,18,3
H9J6L5,C,4,False,18,4
H9J6L5,C,4,False,18,5
H9J6L5,C,4,False,18,6
H9J6L5,C,4,False,18,7
H9J6L5,C,4,False,18,8
H9J6L5,C,4,False,18,9
H9J6L5,C,4,False,18,10
H9J6L5,C,4,False,18,11
H9J6L5,C,4,False,18,12
H9J6L5,C,4,False,19,0
H9J6L5,C,4,False,19,1
H9J6L5,C,4,False,19,2
H9J6L5,C,4,False,19,3
H9J6L5,C,4,False,19,4
H9J6L5,C,4,False,19,5
H9J6L5,C,4,False,19,6
H9J6L5,C,4,False,19,7
H9J6L5,C,4,False,19,8
H9J6L5,C,4,False,19,9
H9J6L5,C,4,False,19,10
H9J6L5,C,4,False,19,11
H9J6L5,C,4,False,19,12
H9J6L5,C,4,False,20,0
H9J6L5,C,4,False,20,1
H9J6L5,C,4,False,20,2
H9J6L5,C,4,False,20,3
H9J6L5,C,4,False,20,4
H9J6L5,C,4,False,20,5
H9J6L5,C,4,False,20,6
H9J6L5,C,4,False,20,7
H9J6L5,C,4,False,20,8
H9J6L5,C,4,False,20,9
H9J6L5,C,4,False,20,10
H9J6L5,C,4,False,20,11
H9J6L5,C,4,False,20,12
H9J6L5,C,4,False,21,0
H9J6L5,C,4,False,21,1
H9J6L5,C,4,False,21,2
H9J6L5,C,4,False,21,3
H9J6L5,C,4,False,21,4
H9J6L5,C,4,False,21,5
H9J6L5,C,4,False,21,6
H9J6L5,C,4,False,21,7
H9J6L5,C,4,False,21,8
H9J6L5,C,4,False,21,9
H9J6L5,C,4,False,21,10
H9J6L5,C,4,False,21,11
H9J6L5,C,4,False,21,12
H9J6L5,C,4,False,22,0
H9J6L5,C,4,False,22,1
H9J6L5,C,4,False,22,2
H9J6L5,C,4,False,22,3
H9J6L5,C,4,False,22,4
H9J6L5,C,4,False,22,5
H9J6L5,C,4,False,22,6
H9J6L5,C,4,False,22,7
H9J6L5,C,4,False,22,8
H9J6L5,C,4,False,22,9
H9J6L5,C,4,False,22,10
H9J6L5,C,4,False,22,11
H9J6L5,C,4,False,22,12
H9J6L5,C,4,False,23,0
H9J6L5,C,4,False,23,1
H9J6L5,C,4,False,23,2
H9J6L5,C,4,False,23,3
H9J6L5,C,4,False,23,4
H9J6L5,C,4,False,23,5
H9J6L5,C,4,False,23,6
H9J6L5,C,4,False,23,7
H9J6L5,C,4,False,23,8
H9J6L5,C,4,False,23,9
H9J6L5,C,4,False,23,10
H9J6L5,C,4,False,23,11
H9J6L5,C,4,False,23,12
H9J6L5,C,4,False,24,0
H9J6L5,C,4,False,24,1
H9J6L5,C,4,False,24,2
H9J6L5,C,4,False,24,3
H9J6L5,C,4,False,24,4
H9J6L5,C,4,False,24,5
H9J6L5,C,4,False,24,6
H9J6L5,C,4,False,24,7
H9J6L5,C,4,False,24,8
H9J6L5,C,4,False,24,9
H9J6L5,C,4,False,24,10
H9J6L5,C,4,False,24,11
H9J6L5,C,4,False,24,12
E9L4N2,C,4,False,1,0
E9L4N2,C,4,False,1,1
E9L4N2,C,4,False,1,2
E9L4N2,C,4,False,1,3
E9L4N2,C,4,False,1,4
E9L4N2,C,4,False,1,5
E9L4N2,C,4,False,1,6
E9L4N2,C,4,False,1,7
E9L4N2,C,4,False,1,8
E9L4N2,C,4,False,1,9
E9L4N2,C,4,False,2,0
E9L4N2,C,4,False,2,1
E9L4N2,C,4,False,2,2
E9L4N2,C,4,False,2,3
E9L4N2,C,4,False,2,4
E9L4N2,C,4,False,2,5
E9L4N2,C,4,False,2,6
E9L4N2,C,4,False,2,7
E9L4N2,C,4,False,2,8
E9L4N2,C,4,False,2,9
E9L4N2,C,4,False,3,0
E9L4N2,C,4,False,3,1
E9L4N2,C,4,False,3,2
E9L4N2,C,4,False,3,3
E9L4N2,C,4,False,3,4
E9L4N2,C,4,False,3,5
E9L4N2,C,4,False,3,6
E9L4N2,C,4,False,3,7
E9L4N2,C,4,False,3,8
E9L4N2,C,4,False,3,9
E9L4N2,C,4,False,4,0
E9L4N2,C,4,False,4,1
E9L4N2,C,4,False,4,2
E9L4N2,C,4,False,4,3
E9L4N2,C,4,False,4,4
E9L4N2,C,4,False,4,5
E9L4N2,C,4,False,4,6
E9L4N2,C,4,False,4,7
E9L4N2,C,4,False,4,8
E9L4N2,C,4,False,4,9
E9L4N2,C,4,False,5,0
E9L4N2,C,4,False,5,1
E9L4N2,C,4,False,5,2
E9L4N2,C,4,False,5,3
E9L4N2,C,4,False,5,4
E9L4N2,C,4,False,5,5
E9L4N2,C,4,False,5,6
E9L4N2,C,4,False,5,7
E9L4N2,C,4,False,5,8
